region_code,category_id,video_id,title,published_at,view_count,like_count,comment_count,channel_title
IN,15,UNIS-1FFrVU,Meet & Greet face_screaming_in_fear,2024-11-26,775129,64793,414,Crafter Aditi
IN,15,cIybYAeGgZ4,Bangla News: সন্ধ্যায় খাবার না পেলেই সিং নিয়ে দেখায় গোঁসা! Funny Animal | VIRAL | Bengal,2024-11-24,116422,2688,267,News18 Bangla
IN,15,gAOjF6BLi-0,Tiruchendur Temple Elephant Attack: மதம் பிடிக்காமலே கொன்றது எப்படி?  | Oneindia Tamil,2024-11-19,198188,700,51,Oneindia Tamil
IN,15,DoPIcop3OlA,એક એવું ગામ જ્યાં કૂતરાઓ પણ છે કરોડપતિ !,2024-11-17,247568,4696,9,GSTV NEWS
IN,15,WxgMge552Yc,"Jim Corbett में जानवरों की रखवाली के लिए लगाए CCTV, रिकॉर्डर से महिलाओं के वीडियो बने...",2024-11-29,185415,2257,237,The Lallantop
IN,15,0qQYlL6kBo8,കാട്ടിൽ നിന്നും കിട്ടിയ പന്നി കുട്ടി astonished_face Baby pig from the forest,2024-11-05,2769726,105746,395,Harish Thali
IN,15,dCpovFNfa1g,ഞാൻ കല്യാണം കഴിക്കില്ല relieved_faceകാരണം ഇത് grinning_face,2024-12-02,24119,514,44,Helen of sparta
IN,15,x8N7ToRkI4s,இதுக்கெல்லாம் இப்போ தான் காரணம் தெரியுது | Daily Activities Awareness,2024-11-20,228720,2184,85,Theneer Idaivelai
IN,15,EANw2kPpQxM,disappointed_faceநீங்கள் கேட்ட கேள்விக்கு பதில் disappointed_face வாழ்க்கைல இவ்வளோ கஷ்டமா face_with_open_mouthface_with_open_mouthface_with_open_mouth,2024-11-26,42866,1657,44,Siva Madhu yoga
IN,15,IiB6eYG-Klw,రక్తం మరిగిన బెబ్బులి వరుస దాడులతో హడల్  | Tiger Attacks - TV9,2024-11-30,22204,136,6,TV9 Telugu Live
IN,15,HefB23r8ktA,A Day at Farm|ప్రకృతి జీవనం| BLIKEBINDU,2024-11-28,60937,1324,211,B Like BINDU
IN,15,uX_wl9eNtcI,கோவத்தில் அருள்enraged_face இவங்க பார்க்க வரலன்னு கஷ்டமா தான் இருக்குdisappointed_face,2024-11-24,127438,2837,59,Laksh Arul channel
IN,15,NcCYwBiXdGw,നാളെ തുടങ്ങും ഓടി വന്നു join ചെയ്തോളൂ,2024-12-01,34250,891,10,Vijay Maadhhav
IN,15,RxdLPogoFPM,Magic Toy For Chottudog_facepaw_prints,2024-11-05,1623331,54415,104,Alrins Tech
IN,15,ifNhahcyxxU,മെലിഞ്ഞ ശരീരമാണെന്ന് ഇനി ആരും പറയരുത് face_screaming_in_fearfire,2024-11-15,241666,21550,82,TECH JUNIORS
IN,15,VZMYfyZkzQo,పల్లెటూర్లో పాము వస్తే ఇలా చేస్తారా,2024-11-07,1491887,20002,17,Village Vihari
IN,15,0SUWfKKd--4,നാത്തൂൻ നാത്തൂന് മൈലാഞ്ചി ഇടൽ ചടങ്ങ്smiling_face_with_sunglasses,2024-11-24,120534,3009,25,jilshad vallapuzha Official
IN,15,blSbv-wGL9g,Indian Army rescues bear in Boarder: దేశాన్నే కాదు.. మూగజీవులనూ కాపాడుతుంది ఇండియన్ ఆర్మీ,2024-11-22,336114,4306,373,Asianet News Telugu
IN,15,-Qn9H4IkjOw,Zera baby heart_suit,2024-11-01,4430246,115695,512,Alice Christy
IN,15,-uEkRS-Mo_M,పెంచలకోనలో చిరుతపులి సంచారం,2024-11-28,45758,307,0,ETV Andhra Pradesh
IN,15,Gda0ddaXqDM,പ്രതീക്ഷിക്കാത്ത വിജയം കണ്ണ് നിറക്കുംpleading_facesmiling_face_with_hearts,2024-11-10,627636,17343,67,Anshi's Vlogs
IN,15,rek80VjKMPg,China के इन विशाल गड्ढों के अंदर बसी है एक अनोखी और रहस्यमयी दुनिया (BBC Hindi),2024-11-28,249672,0,220,BBC News Hindi
IN,15,CTWC4uoT6iY,Neetu Bisht is live,2024-12-01,55548,2640,366,Neetu Bisht
IN,15,aOSSBYrtezw,ഉമ്മച്ചൻ revolving_hearts,2024-11-25,105187,7386,138,Njangal Inganokkeya
IN,15,7muem3a7wYg,IRRITATING COCO enraged_faceface_with_symbols_on_mouthface_with_tears_of_joy,2024-11-28,75582,8169,90,Dad's Life
IN,15,CmN5oLDScGE,എല്ലം കഴിഞ്ഞു ബസ്സിൽ കയറിയപ്പോഴാണ് അവൾ അറിയുന്നത്face_screaming_in_fear,2024-11-21,114515,6932,25,Wayanadan Vloger
IN,15,VEdKmuzjwcg,Good newssmiling_face_with_hearts & Sad newscrying_face நம்ம வீட்டு function Start ஆகிருச்சு smiling_face_with_halo கார் இப்படி ஆகும்னு நினைக்கவே இல்ல crying_face,2024-11-29,30816,1125,19,UdhayaSumathi samkutty Official
IN,15,yA7HoSh2Wt0,വീട്ടിക്കു ഇപ്പോള ഒരു ഉപകാരം ആയത് grinning_squinting_facegrinning_squinting_faceഅടിപൊളി hundred_points,2024-11-05,1201462,49644,168,Pk Couples
IN,15,Gc84KJ4tFYU,2 Puppies వెళ్లిపోయాయి crying_face || Shih Tzu Puppies || Lasya Talks,2024-11-18,188757,2818,521,Lasya Talks
IN,15,7_rBMMnE8H8,Shaadi kab kar rahe ho?upside-down_face| Princy parikh,2024-11-03,4395044,255669,1099,Princy Parikh
IN,15,vXfcJVJFoBc,நட்புக்கு இலக்கணம் நாய்க்கு குவியும் பாராட்டு,2024-11-06,1294821,42440,181,Dinamalar
IN,15,rLS-GMDfjI0,Are we still in 2024 at least? flushed_facealarm_clock,2024-12-02,462653,35000,151,Victoria Pfeifer
IN,15,wh2hheo4MIs,ఇలాంటి Come back ఇస్తాను అని అనుకోలేదు నేను || Sreemukhi ||,2024-11-28,55166,1439,15,Sreemukhi
IN,15,Q1FiaihV0GU,అడవిలో ఎదురుపడ్డ పులి ఫారెస్ట్ గార్డ్ ఏం చేశాడంటే..! | Forest Guard Close Encounter with Tiger | ABN,2024-11-26,57182,395,8,ABN Digital Exclusives
IN,15,oIjIlwjET2M,கொட்டும் அடை  மழையில் ஓயாமல் நடக்கும்  சேவை / 6 மாதத்தில்  கணவர் மற்றும் மகனை இழந்த குடும்பத்துக்கு,2024-11-28,21723,661,61,My Country Foods
IN,15,jvpf8suiwlU,HOME TOUR 1st floor and penthouse YouTube:Cherry sathakshiStarting weight -110.1kg Current weig,2024-11-21,193127,5825,0,Cherry Sathakshi
IN,15,ISFYBiUnJZM,ഇനി ഇവിടെ കൂടാമെന്ന് ബുള്‍ ബുളും കുടുംബവും; ഇറക്കിവിടാതെ വീട്ടുകാര്‍ |Kozhikode | Bul Bul,2024-12-01,16334,206,32,Manorama News
IN,15,UNVXg--tXJA,Mampi gir gai pani m,2024-11-16,490145,14301,77,Rahul. Mampi
IN,15,dOmNM6UhteU,our new homesmiling_face_with_hearts @RoshensVlog @lerashivlog,2024-11-08,672320,19534,99,le rashi
IN,15,I-6s098hhys,"പാകം ചെയ്താലും ചിക്കന്‍ സേഫല്ല,മരുന്നിലും ജീവിക്കുന്ന ബാക്ടീരിയ, ജാഗ്രത | Broiler chicken | ICMR",2024-11-22,82047,473,41,Keralakaumudi News
IN,15,s89Q-U0O0tQ,zamelectproperties,2024-11-29,278616,24022,269,ZAMZAM ELECTRONICS TRADING
IN,15,wfyBFEi3CjI,1 हाथी कितने केले खायेगा ?thinking_face 1 Elephant = How Much Bananas ?,2024-11-17,525079,33643,1091,MR. INDIAN HACKER shorts
IN,15,hizpk8HsUDA,high_voltagehigh_voltageవీటితో డబ్బులు సంపాదిస్తున్నారు |high_voltageInteresting Facts,2024-10-29,2142879,38906,6,DSK Facts
IN,15,v-pr0H5QgDA,Welcome Home மக்களே - After Long Days ஒரு குட்டி Chit Chat பண்ணுவோமா | Sunita Xpress,2024-11-26,55353,1489,79,Sunita Xpress
IN,15,0tWDgPgzTEE,பாகன் இறந்து 11வது நாள்broken_heartGate-ஐ திறந்து வெளியே வந்த திருச்செந்தூர் யானை செய்த செயல்elephant,2024-11-28,14384,366,5,Galatta Voice
IN,15,7bjuVYn7qt4,മകൾ loudly_crying_face ഇങ്ങനെ ചേർത്ത് പിടിക്കാൻ ആരുമില്ലാതെ പൊലിഞ്ഞു പോയ എത്ര ജീവിതങ്ങൾ heart_exclamation,2024-11-09,219064,10040,74,B4 AINUUS
IN,15,-HuZapO2zoY,That Love..red_heart,2024-11-06,1173771,51573,593,SUHAIL - VLOGGER
IN,15,H_sQ3GZVlzQ,ഈയൊരു,2024-11-01,1154512,27056,32,Tiya & Advik Chathamkulam NimishaRajeesh Vlogs
IN,15,0gJvFzCaaQg,അനുഭവം ഉണ്ടോ beaming_face_with_smiling_eyes,2024-11-01,1316727,20327,183,farooq malappuram vlog
IN,15,DfukUGobSFY,Tigers Fear Adilabad District Ground Report | ఉమ్మడి ఆదిలాబాద్ ను వణికిస్తున్న పెద్దపులులు | ABP,2024-11-21,50119,264,12,ABP Desam
IN,15,RZOai7bGewE,India's 56th Tiger Reserve | Daily Current News | Drishti IAS,2024-11-19,233525,11649,855,Drishti IAS
IN,15,esoCN8gk6i4,പുലിയ കുടുക്കിയ നാട്ടുകാരുടെ ഹീറോ,2024-11-15,100884,968,32,GCN NEWS
IN,15,DCmj0e6qPiQ,Hostel kastalu sad_but_relieved_facesad_but_relieved_face,2024-11-11,98438,1061,15,CHINNU_6542
IN,15,dvkIAH_Mw-g,"Tiger को देख पेड़ पर चढ़ गया चौकीदार लेकिन बाघ लगातार घूरते हुए चक्कर काटता रहा, Video Viral !",2024-10-29,1127770,7583,402,MP Tak
IN,20,zFvyMwTIfRk,THE ULTIMATE POOR TO RICH SHOP MAKEOVER | MOTEL MANAGER GAMEPLAY,2024-12-03,3091067,181182,8928,Techno Gamerz
IN,20,EcDkJ5g-1gw,Opposite Flying Hacker exploding_head Don't Miss The End skull,2024-12-03,156294,28905,115,AKSHAY AKZ
IN,20,yNe2gszqdDk,THE END OF KING enraged_face Lilyville Day 57,2024-12-03,1009799,89684,1507,GamerFleet
IN,20,usFwYACPyh4,ULTIMATE ROYALE & CLASSIC RANK PUSH | CONQUEROR OR WHAT | BGMI LIVE,2024-12-03,585684,43230,136,LoLzZz Gaming
IN,20,n8-srlSmT_I,I Made EVIL CLONES Of Myself To Annoy Villagers!,2024-12-03,302498,6045,358,Carry Depie
IN,20,097OTvJZqXg,MAGIC CUBE STORE UPDATE India Garena Free Fire,2024-12-03,128094,16170,664,STAR GAMERS
IN,20,O6Dc4dB8xHI,Franklin Play Hide and Kill in Indian Bike Driving 3D,2024-12-02,570089,3697,105,HarshTatsuya
IN,20,tVNigEo-MXE,SURVIVING 100 DAYS in Realistic Minecraft World [ft. Friends],2024-12-02,574632,37227,1927,YesSmartyPie
IN,20,GTAmDirq4wI,HOW TO UPDATE FREE FIRE MAX | 4 DECEMBER NEW UPDATE KAISE KARE | OB46 UPDATE FREE FIRE | NEW UPDATE,2024-12-03,69425,3651,127,JEROX GAMING
IN,20,8j9At9NOOKk,TREVOR KILLED DRUG DEALER JOHNNY K (HINDI DUBBED) | GTA 5 GAMEPLAY PART 7,2024-12-02,734186,63159,11462,Total Gaming
IN,20,M8Mur6QjaRE,red_circle[Live] Day 33fireBr New Rank Season - 42  Road to Top-1fire24 Hourshot_face,2024-12-03,302010,6332,0,ABHISHEK YT
IN,20,xACP1-KeKKs,$1 vs $100000 MANSION IN DUBAI CITY | MINECRAFT,2024-12-03,125149,6683,380,Chapati Hindustani Gamer
